Date,MSFT,KO,XOM,IBM,CVX,AAPL,UTX,PG,CAT,WBA,BA,PFE,JNJ,MMM,MRK,DIS,MCD,JPM,WMT,NKE,AXP,INTC,TRV,VZ,HD,C,CSCO,GS,V,UNH
20170221,498348409.7,178815280.14,339572689.77,171401112.79145,210901552.68,717202018,92633175,245308278.31,57395661.3,93271818.1,108349662.96,204018095.1,325538859.12,109421646.62,180537396.24,174237248.31,106330041.45556,325657806.64,219579425.5,76014906,73192942.35,172666560,33985380,201508018.62,176657708.22,167844600,170918125.28,100112108.26351,163088171.12,152833104.63816
20170222,497343830.8,179419094.4,335591864.49,172247373.74145,208371942.22,719353099.4,92764919.96,244692799.92,57454168.6,93142288.9,108226229.76,203836044.45,325157984.64,111014899.07274,180013540.02,174411469.72,106172265.4,325836719.84,220378454.9,77181104,73092264.3,170538960,34083240,202486410.78,176937885.25,168038640,170717811.04,100100182.77,162865575.8,152833104.63816
20170223,499352988.6,179677871.94,339116553.54,172722801.24145,209580114.38,716310106.2,92295578.54,243863242.09,55903725.15,93897875.9,109151978.76,206688171.3,331088744.4,111701139.94,181557537.3,173793775.63,106521051.88,326087198.32,219149178.9,76054662.75,73266162.75,171059040,34211856,205095456.54,176280090.49161,168038640,170467418.24,99885452.31,163570460.98,154765291.11816
20170224,499352988.6,180195427.02,336213868.44,172437563.75855,207881122.28,716992156.4,92600238.76,243649162.65,55862770.04,94567110.1,109509935.04,207901842.3,333890892.36,111832419.66,182412250.08,174728235.92,106836612.29556,323224587.12,222468224.1,76677518.5,73000738.8,172713840,34186692,206277680.4,177790597.95,165100320,171869617.92,98358484.12649,164034201.23,155203116.96
20170227,496339251.9,179721001.53,338121347.22,170583377.49145,210958185.75,718408669.7346,92888430.86,243221003.77,57009513.12,94146140.2,110738089.20834,208023209.4,332993116.8,111534056.66,181557537.3,174585691.13,105458083.56,323582413.52,220470650.6,76452230.25,73375993.35,172619280,34122384,203587101.96,176998793.3,166375440,171569146.56,99145825.17,163236568,157411330.08
20170228,494407369.4,180153665.52,337194518.48,169608571.09213,212974087.5,718723567.0654,90699768.1,232818360.39,56689736.76,93350434.1,110387090.17,203077872.64,331598136.87,111101875.962,180850761.77,174079592.32,106006176.6,324262283.68,217981366.7,75749861,72155756.26,171153600,34188694.4,202328209.16,176523710.51,165716105.29,171168518.08,98821646.68,163394366.74,157303667.7
20170301,501825798.2,181012357.92,344243592.28,171617605.35,215586569.64,733413774.1346,91610392.16,234326681.82,57815789.88,93771905.15,112641012.89,204863434.24,336075159.42,113194532,181784255.91,175581777.92,107168798.2,334925510.4,216506235.5,76796788.75,73832120.32,169877040,34957828.15,203062020.92,178679843.29839,170509431.86,172470560.64,100674108.36378,165345288.79,159738650.1
20170302,494639195.3,182343331.14,345404616.2,170278242.89,214602156.08,729059250.8654,90812588.78,232409324.07,55340818.96,93739484.3,112077538.33479,205399102.72,335451089.61,113212418,181427331.68,174870216.32,106487834.12,329701244.96,217458924.4,76598005,72191807.1,169782480,34826376.2,203755065.36,180226919.95,167988086.67,172220167.84,100016780.68,164490599.13,159139416.15
20170303,496493802.5,182386265.76,341921544.44,169825500.65,214961845.65,733361361.2,90530537.08,231361168.5,55786548.32,92820893.55,111581418.09521,205458621.44,335885225.13,112866622,182800117.18,175898027.52,106213787.6,332062899.2,215215495.7,75140257.5,71993527.48,169735200,34717299.05,204203505.88,180056377.41,169013249,171719382.24,100745812.42,164973684.59,159985953
20170306,496648353.1,181098227.16,343455754.62,170221650.11,214242466.51,731052883.6,89982550.92,231028826.49,56103250.76,92810086.6,110815819.34521,204446803.2,335668157.37,112622174.038,182498104.37,174996716.16,106321745.32,328914026.88,214754517.2,75233023.25,71651044.5,168174960,34211069.2,203958901.96,179228027.93,167018338.52,171218596.64,100395235.79622,165252387.74,160461535.5
20170307,497652932,180282469.38,342170335.28,170136760.94,211667846.43,731997260.8,90482185.36,230824308.33,56261601.98,92928963.05,111483427.58,202304129.28,335993759.01,112735458,181097863.16,175297153.28,106354971.38444,327089112.24,214723785.3,74941473.75,71723146.18,169262400,34160725.9,201553630.08,177875869.22,167627894.5,171268675.2,99953036.21622,165475350.26,160081069.5
20170308,502212174.7,180282469.38,335992029.42,169259572.85,207503019.83,729269060,90055078.5,230440836.78,54678089.78,92031986.2,111311939.58479,201827979.52,336726362.7,112985856.038,180658571.8,175265528.32,106371571.96,326373459.44,214508662,74888464.75,71236459.84,168411360,33909009.4,200412145.12,178972214.12,169318026.99,170367261.12,99690114.70378,165289548.16,159710115.15
20170309,500203016.9,180454207.86,338645798.38,167118469.90787,208317054.12,727590114.7346,90200133.66,230952132.18,53598955.54,92194090.45,110595339.15479,202661241.6,341746054.65,113218374.038,180905673.19,175565965.44,106413094.16,327661634.48,214693053.4,74689681,71470790.3,169356960,34093601.5,200901352.96,178606765.82,170537138.95,170617653.92,99666204.05622,165568251.31,159805222.13835
20170310,501748522.9,181570507.98,338397007.54,167731567.79,209396122.83,730003575.6,90369364.68,232818360.39,54138522.66,92539912.85,109449997.3,203018353.92,342451524.87,113999407.962,180109457.6,175392028.16,106280223.12,326623937.92,215430619,74782446.75,71542891.98,169782480,34353708.55,201186724.2,178886955.03161,170370896.41,171569146.56,98949127.64,166720224.33,161679026.7
20170313,500048466.3,180454207.86,337609169.88,166439375.41213,207010813.05,730318368,90506361.22,233431914.87,54332063.04,92518298.95,109664364.95,203018353.92,343726797.96,114184224,176128379.65,176340776.96,105972958.84,326910199.04,214969640.5,75100500.75,71389675.91,166236480,34163522.75,201675932.04,179593464.04839,170481724.77,170767889.6,98861484.48,167426272.31,161897804.16165
20170314,497730207.3,180196600.14,335826168.86,165741388.36,203243538.08,729216647.0654,90119547.46,232639407,53874603.96,92291353,109468371.67,203673059.84,344730736.35,113474746,176265658.2,177589962.88,106130743.2,327446938.64,217335996.8,75908888,71822285.99,166331040,34294974.7,201227491.52,179264572.76,170232360.96,170868046.72,98686198.16,166385780.55,160803954.9
20170315,500357567.5,180840619.44,340014148,165826277.53,206121054.64,736929060.8654,91126874.96,233661997.8,54754332.96,92723631,109456128.21479,206113327.36,349913256.25347,113993440,177638443.7,176894213.76,106197178.72,328234156.72,216905750.2,76412473.5,71407701.33,165952800,34398458.15,204407342.48,180226919.95,168569935.56,171468989.44,98311722.84,167073248.32,163391123.7
20170316,499507539.2,181398769.5,340304403.98,167175081.55213,204190089.58,738135712.6,90530537.08,233764256.88,54455225.1,92583140.65,109137633.01,204922952.96,348556582.75347,113462822,176210746.78,176641214.08,106280223.12,327912112.96,216475503.6,76332960,71894387.67,166141920,34328536.9,203999669.28,181177085.53,169428855.35,171418910.88,98885387.16,167296210.84,162934564.5
20170317,501284871.1,180454207.86,340014148,165675354.01787,203849331.04,734463187.0654,91425043.9,232639407,54490414.26,92842507.45,110307474.02479,204268247.04,347471216.82,114685032,175441986.9,176720276.48,106828316.16,324476979.52,214785249.1,76598005,71425726.75,166756560,34440410.9,205426525.48,182236897.78161,167267702.33,171418910.88,97180329.32,167667815.04,161412700.5
20170320,501748522.9,181098227.16,340014148,165722524.1,203811468.98,742175600.8654,91473395.62,233201831.94,55950764.4,91459217.85,109872607.81,204625359.36,347498377.42347,115072556.038,176018556.81,178222462.08,106944578.32,322151107.92,215061836.2,77764203,71065218.35,167147048.1,34222256.6,204815015.68,180044195.8,165106549.31,171669303.68,96463248.92,165698312.78,159795720
20170321,496184701.3,182472135,339309240.62,164005876.44,204530848.12,733676153.6,90385481.92,233125137.63,54208900.98,89924630.95,107771810.96479,203851616,345273405.75,114547906,175469442.61,176704464,106728662.88,312704490.96,214815981,76876302.25,69875540.63,165307156.8,34034867.65,204488877.12,178594584.21,160811950.36,169666161.28,92822074,163617329.26,159510370.5
20170322,502521275.9,181956919.56,339018984.64,164854768.14,205193434.17,741965686.8,90200133.66,232613842.23,54208900.98,89730105.85,108396533.42,205161027.84,342587192.22,114601564,174343758.5,177226275.84,107210328.70444,313205447.92,215891597.5,71456132,70001718.57,166863987.9,34129960.55,202654347.72,179508204.96,160063858.93,170767889.6,92053208.44378,164472018.92,158873089.95
20170323,501284871.1,181055292.54,339433636.04,164892506.09213,204209020.61,739342416.8,90127606.08,232051417.29,54091603.78,89676071.1,108568021.41521,204089690.88,341610387.3,114553868,173739732.88,177479275.52,107127276,312704490.96,214693053.4,73377708.25,70154934.64,166392220.9,33922993.65,202368976.48,180275658.57161,160839657.45,170066789.76,92383854.21622,165103746.06,157218053.33835
20170324,502134899.4,180840619.44,336821332.22,163958715.79,204436192.97,737873385.6,90095371.6,231540121.89,54044684.9,89665264.15,107686063.90479,202363648,340470781.56,114178256.038,173465175.78,177321150.72,107409626.96,312346664.56,213924755.9,74689681,70479392.2,165873277.2,33777557.45,202532045.76,179934573.49161,160895071.63,170667732.48,90993518.98,165716892.99,156942225
20170327,503062203,181699311.84,336904262.5,163902123.01,201198986.84,739132555.2,90119547.46,231335603.73,53669333.86,90302874.2,107857558.02479,203434984.96,341339052.6,113534360.038,173492631.49,177700650.24,107534201.86444,312167751.36,214078415.4,74119834.25,69938629.6,166958341.3,33844681.85,200330610.48,178911306.07,161615455.97,170217025.44,89826271.44,165270967.95,156561768.51165
20170328,504530433.7,182171592.66,339350705.76,164600091.19787,202883848.51,754452452,90852881.88,232025852.52,54513873.7,90497399.3,108629275.44,203315947.52,340959184.02,113868243.962,173904467.14,178760086.4,107500975.8,317034190.4,216106720.8,75034239.5,70875951.44,167949052,34065633,200982887.6,179313299.2,164635528.78,170367261.12,91360026.74,165586831.52,157275142.26165
20170329,505921389.1,182128658.04,340097078.28,164062469.22,204587641.21,756131344.8,90304895.72,231616816.2,54461089.96,90529820.15,108794644.77,204327765.76,338951307.24,113683410.038,174728138.44,177937837.44,106994404.96,315853363.28,217397460.6,75113753,70524455.75,167807521.9,33710433.05,200289843.16,179118381.25839,164552407.51,168965061.44,91009454.1,165698312.78,155458407.6
20170330,507775996.3,182901481.2,347063221.8,163987012.18,204038641.34,755134449.7346,90619181.9,230594225.4,54672224.92,90032700.45,109009012.42,204446803.2,338245837.02,114041136,174206479.95,178965648.64,107393026.38444,318572843.92,220009672.1,74265609,71389675.91,168656702.5,33850275.55,200004471.92,179008758.95,167655601.59,168965061.44,92112961.16,165382449.21,156932722.86165
20170331,508636780,182153116.6,340055613.14,164251111.82,203262469.11,747867382.9,89957298.27,229699458.45,54402441.36,89772980.55,107545913.1,203724860.46,337641598.6,114338234.01,174453581.34,179297710.72,106149682.73,313761229.92,218619288.72,73854789.25,71192433.87,169853630,33713229.9,198740685,176624449.94,165394224.3,169265532.8,91380318.8,165122326.27,158245694.89146
20170403,506242650,182024356.15,340304403.98,164590668.5,204076503.4,748075615.5,89732825.91,229264857.36,54115063.22,89664885.45,107418209.16915,203903514.24,338021123.48,113973699.84,174261391.37,178997273.6,106149682.73,312618201.76,217861036.47,73629501,70724477.03,170277440,33668480.3,200493679.76,176371837.16,165007143.2,168163804.48,91078002.3779,166032756.56,159770173.86
20170404,507632790,183183200.2,341548358.18,164609532.76,205704571.98,753645837.55,90582614.13,229852847.07,55205927.18,89178457.5,108664789.5,204499026.84,337994014.56,113656973.43,174810505.57,178744273.92,105887596.78007,311868089.53,218406978.09,72940384,70427504.42,170842520,33732807.85,201023654.92,176035020.12,165007143.2,167312468.96,91197331.4221,164955104.38,159171964.38
20170405,506319880,182711078.55,342211800.42,163062663.44,205666709.92,749741476.3,90189787.5,230006235.69,55270440.64,87740792.67,107679691.8,203605757.94,338319321.6,113686859.25597,174535948.47,178681024,106804877.13,307867490.97,217315094.85,72860870.5,69977545.92,170559980,33816713.35,199841402.64,176395895.52,164758305.35,165259248,90560871.4,165419609.63,159557905.98
20170406,507632790,183140280.05,344202127.14,162657081.85,206897226.87,747867382.9,90117635.67,228549043.8,56197088.52,88270458.66,107856036.45,203129347.86,338997044.6,113477694.33,173629910.04,178760086.4,106591930.76007,308903360.24,216647832.87,73072906.5,70121532.64,169665270,33713229.9,197436130.76,177117658.34918,165587764.85,165659876.48,90950705.6,165531090.89,159528960.36
20170407,507246640,182882759.15,343165498.64,162364685.82,206083192.58,746201522.1,90582614.13,228114442.71,56021142.72,88994695.83,108756008.33085,203069796.6,338644628.64,113537460.00597,173327897.23,178016899.84,106436338.46993,307831771.34,221106356.1,73033149.75,69986545.09,169665270,33604152.75,198373779.12,176985325.34,164315926.95,165058933.76,90648385.2,164880783.54,160185061.08
20170410,506088190,183226120.35,344699708.82,161478065.6,207162261.29,745316533.55,90494428.56,228779126.73,56971250.04,89189267.01,107971572.6,202712489.04,337072311.28,113370132.84597,171735466.05,177779712.64,106452710.14,306760182.44,221591637.54,72754852.5,69734568.33,168582200,33872650.35,197884571.28,178284488.80918,163901197.2,165309326.56,91050153.1,165103746.06,159664039.92
20170411,505702040,183097359.9,343497219.76,160893273.54,206291433.91,737299578.45,90702867.18,229571634.6,56947790.6,89373028.68,108585744.53085,202057425.18,336747004.24,113585267.76597,171817833.18,178791711.36,107451881.6,306224387.99,222713850.87,72781357,69527587.42,168299660,33895025.15,198536848.4,178272447.6,163209980.95,164858619.52,90592698.5779,165085165.85,160001738.82
20170412,503771290,184299124.1,344036266.58,160968730.58,206291433.91,738184567,89981348.88,230875437.87,55634061.96,89254124.07,107053364.25,201997873.92,339945856.8,113364150.9,173108251.55,178744273.92,107501012.99007,305045640.2,222744180.96,73642753.25,69005635.56,167781670,33970540.1,199433729.44,176275591.69082,161772251.15,163356262.72,89801092.5,164769302.28,159741228.24
20170413,501608850,183655321.85,338728728.66,159902899.89,200858228.3,734280205.75,89861095.83,230159624.31,54601846.6,89156838.48,106791887.7,201759668.88,338834391.08,112736668.07403,171900200.31,178997273.6,107091516.49007,301473677.2,221864608.35,73337951.5,68213708.6,165992250,33710433.05,198210709.84,175517765.38,160472764.6,162354691.52,88834466.7779,165122326.27,159162325.48854
20170417,505702040,184857086.05,338272612.12,161383753.73213,200990745.51,738340741.45,90807086.49,231079956.03,55211792.04,89859456.63,108859376.7,202474284,340813342.24,113758564.92,172421858.8,179914397.44,107574738.73993,306688743.18,222895831.41,74530654,68996636.39,167075320,34099195.2,198985288.92,177201850.58,163099386.35,163306184.16,90003961.4221,166868866.01,161304282.07146
20170418,505006970,186616812.2,336074959.7,160393370.65,200063125.04,735061078,91039575.72,232128111.6,55358413.54,89524361.82,108147923.33085,201521463.84,330240863.44,113674901.34,170966706.17,180562709.12,108352773.9,304188369.08,224109035.01,74358374.75,68204709.43,168417385,33771963.75,200656749.04,177743151.65082,161523413.3,163606655.52,85759546.1,166720224.33,162664735.86
20170419,502303920,185543808.45,333752911.86,152508109.97,197318125.69,732354002.14185,90526496.04,229060339.2,54818846.42,90270218.01,108482357.91915,200151784.86,329020962.04,113441838.51,171982567.44,179835335.04,108631231.52,301687994.98,224654976.63,74027068.5,67988729.35,169100190,33674074,199515264.08,177093587.96,159615656.45,163506498.4,85162861.1,166757384.75,163301539.5
